specimen_id,sweep_number,stim_mean,stim_max,stim_min,stim_std,stim_duration,stim_integral,stim_rise_time,spike_count,stim_onset,stim_offset,stim_symmetry,first_spike_latency,mean_isi,std_isi,baseline_vstd
527909293,10,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.10583519
527909293,11,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.22333778
527909293,12,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.07511459
527909293,13,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.022639999999999993,,,0.10900246
527909293,14,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.022680000000000033,,,0.07441794
527909293,15,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.022680000000000033,,,0.07722352
527909293,16,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.022620000000000084,,,0.07955534
527909293,17,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.022580000000000044,,,0.10713162
527909293,18,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.022599999999999953,,,0.08558055
527909293,19,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.15881504
527909293,20,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.19757731
527909293,21,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.11363473
527909293,22,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.19916081
527909293,23,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.14059283
527909293,24,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.15379478
527909293,27,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.11119264
527909293,28,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,8,1.02,1.023,-0.01700000000000011,0.12763999999999998,0.11908285714285714,0.006584461610023813,0.1969665
527909293,31,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,24,1.02,1.023,-0.01700000000000011,0.047639999999999905,0.040666956521739135,0.003954680699233781,0.08747132
527909293,32,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,29,1.02,1.023,-0.01700000000000011,0.04129999999999989,0.03300500000000001,0.0038963705639259174,0.14203988
527909293,34,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,38,1.02,1.023,-0.01700000000000011,0.03530000000000011,0.025517837837837835,0.003415553562142699,0.18747246
527909293,35,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,43,1.02,1.023,-0.01700000000000011,0.03370000000000006,0.022911904761904762,0.003044498737453888,0.15426937
527909293,37,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,5,1.02,1.023,-0.01700000000000011,0.14179999999999993,0.17695,0.020588591501120215,0.22045568
527909293,38,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,6,1.02,1.023,-0.01700000000000011,0.13192000000000004,0.149872,0.011443150615105984,0.26491544
527909293,41,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.3844848
527909293,50,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.04589675
571483584,4,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.1679897
571483584,5,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.108734645
571483584,6,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.16911496
571483584,7,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.1904177
571483584,8,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.1445866
571483584,9,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.022860000000000102,,,0.14724936
571483584,10,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.12649333
571483584,11,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.15922207
571483584,12,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02279999999999993,,,0.14523159
571483584,13,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02283999999999997,,,0.104268245
571483584,14,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02292000000000005,,,0.12339344
571483584,15,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.022860000000000102,,,0.112498865
571483584,16,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02275999999999989,,,0.26518428
571483584,17,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.022860000000000102,,,0.14144962
571483584,19,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.23933877
571483584,21,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.17973746
571483584,22,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.1505288
571483584,25,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.18903267
571483584,27,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.14414793
571483584,29,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,28,1.02,1.023,-0.01700000000000011,0.03732000000000002,0.03531185185185185,0.0015443398134910465,0.19560441
571483584,30,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,39,1.02,1.023,-0.01700000000000011,0.03156000000000003,0.02531736842105263,0.0013088216560799336,0.11320347
571483584,31,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,47,1.02,1.023,-0.01700000000000011,0.028259999999999952,0.021101739130434782,0.000998144592531182,0.14668241
571483584,33,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,63,1.02,1.023,-0.01700000000000011,0.025479999999999947,0.015692580645161294,0.0006440119601270627,0.1610486
571483584,34,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,69,1.02,1.023,-0.01700000000000011,0.024559999999999915,0.014284117647058826,0.0007063123690193744,0.24432215
571483584,35,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,75,1.02,1.023,-0.01700000000000011,0.02401999999999993,0.013156216216216215,0.0006946799821319564,0.3326226
571483584,36,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.19530869
571483584,37,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,15,1.02,1.023,-0.01700000000000011,0.1322000000000001,0.05882571428571427,0.008052252315156265,0.22429676
571483584,38,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,15,1.02,1.023,-0.01700000000000011,0.04815999999999998,0.06436714285714286,0.04073206431382167,0.10692183
571483584,39,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,15,1.02,1.023,-0.01700000000000011,0.23771999999999993,0.053807142857142866,0.0024161788857953725,0.19408728
571483584,40,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,15,1.02,1.023,-0.01700000000000011,0.058740000000000014,0.06659428571428572,0.019478532400820037,0.19948782
571483584,41,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,40,1.02,1.023,-0.01700000000000011,0.029979999999999896,0.024312307692307692,0.001608640868493323,0.45662186
571483584,42,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,38,1.02,1.023,-0.01700000000000011,0.030980000000000008,0.025668108108108104,0.00100088025538019,0.23979264
571483584,43,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,40,1.02,1.023,-0.01700000000000011,0.031120000000000037,0.02428307692307692,0.0015523318338190246,0.18386053
571483584,44,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,39,1.02,1.023,-0.01700000000000011,0.030299999999999994,0.024917894736842104,0.0021334370069453408,0.2830794
571483584,45,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.14947738
571483584,46,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.21804926
571483584,50,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.44888115
571483584,51,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.48521894
571483584,54,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.35554603
571483584,56,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.5424598
571483584,63,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.038708944
526732858,3,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.07987334
526732858,4,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.11173794
526732858,5,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.09672514
526732858,6,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.06643383
526732858,7,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.09367341
526732858,8,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.06250889
526732858,9,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.061009858
526732858,10,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.05522632
526732858,11,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.057701435
526732858,12,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.06991339
526732858,13,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.07423757
526732858,14,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.06785594
526732858,15,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.07588767
526732858,16,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.1699231
526732858,17,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.07283524
526732858,18,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.07274817
526732858,19,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02298,,,0.06422811
526732858,20,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.022720000000000073,,,0.07071949
526732858,21,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.022420000000000107,,,0.053785086
526732858,22,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.069066025
526732858,23,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.05320056
526732858,24,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.06961018
526732858,25,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.05344541
526732858,26,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02322000000000002,,,0.05701423
526732858,27,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.0230999999999999,,,0.0793303
526732858,28,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.0230999999999999,,,0.06434571
526732858,29,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.068819575
526732858,30,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.063328765
526732858,31,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.08005215
526732858,32,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.059877228
526732858,33,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.057275675
526732858,34,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.059038237
526732858,35,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.06261365
526732858,37,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.064790614
526732858,38,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.07611262
526732858,39,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.09384889
526732858,40,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.13914822
526732858,41,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.066525936
526732858,42,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.06498088
526732858,43,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.06989874
526732858,44,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.067958094
526732858,45,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.078575596
526732858,46,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.16452,,,0.05074113
526732858,47,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,2,1.02,1.023,-0.01700000000000011,0.11036000000000001,0.50894,0.0,0.059748977
526732858,48,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,3,1.02,1.023,-0.01700000000000011,0.0968199999999999,0.3800300000000001,0.1300699999999999,0.050559882
526732858,49,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,5,1.02,1.023,-0.01700000000000011,0.08499999999999996,0.224205,0.08673062708755193,0.06419967
526732858,50,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,6,1.02,1.023,-0.01700000000000011,0.07556000000000007,0.183812,0.07653014945758309,0.061963595
526732858,51,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,6,1.02,1.023,-0.01700000000000011,0.07115999999999989,0.14677600000000002,0.05722774487955987,0.051161207
526732858,53,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,9,1.02,1.023,-0.01700000000000011,0.060880000000000045,0.1146075,0.03655628938705353,0.055336677
526732858,54,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.13558000000000003,,,0.077201605
526732858,55,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.12827999999999995,,,0.05343861
526732858,56,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.12694000000000005,,,0.17965136
526732858,57,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.12485999999999997,,,0.051220726
526732858,60,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.09691059
526732858,62,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.07371573
526732858,65,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.068152055
526732858,67,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.118728235
526732858,68,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.111788966
526732858,69,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,3,1.02,1.023,-0.01700000000000011,0.10383999999999993,0.33994,0.09614,0.08692521
526732858,70,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,3,1.02,1.023,-0.01700000000000011,0.1085799999999999,0.4299200000000001,0.15555999999999992,0.06134802
526732858,71,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,2,1.02,1.023,-0.01700000000000011,0.10939999999999994,0.38548000000000004,0.0,0.054195065
526732858,72,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,2,1.02,1.023,-0.01700000000000011,0.11315999999999993,0.45110000000000006,0.0,0.06865468
526732858,74,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,4,1.02,1.023,-0.01700000000000011,0.08836,0.2845,0.10149311043941187,0.08140647
526732858,75,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,3,1.02,1.023,-0.01700000000000011,0.0894600000000001,0.28379999999999994,0.09212000000000009,0.08878254
526732858,76,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,3,1.02,1.023,-0.01700000000000011,0.09278000000000008,0.28147,0.09769000000000017,0.107234165
526732858,78,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,6,1.02,1.023,-0.01700000000000011,0.07122000000000006,0.15494399999999997,0.04835546943211287,0.06578982
526732858,79,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,6,1.02,1.023,-0.01700000000000011,0.07631999999999994,0.18274400000000002,0.043157537279135835,0.072168864
526732858,80,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,6,1.02,1.023,-0.01700000000000011,0.07352000000000003,0.173828,0.0481431658285992,0.08157855
526732858,83,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.040213436
539560727,4,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.046185825
539560727,5,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.048549227
539560727,6,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.04168505
539560727,7,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.05468475
539560727,8,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.056161817
539560727,9,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.0708542
539560727,10,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.046905175
539560727,11,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.090196334
539560727,12,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.05425525
539560727,13,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.067737624
539560727,14,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.06483074
539560727,15,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.05726541
539560727,16,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.051074237
539560727,17,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.048820026
539560727,18,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.047494248
539560727,19,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.047168154
539560727,20,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.052055992
539560727,21,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.044436794
539560727,22,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.042005245
539560727,23,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.04639927
539560727,24,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.053644847
539560727,25,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.045941792
539560727,26,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.047168497
539560727,27,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.18518615
539560727,28,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.05769794
539560727,29,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.023279999999999967,,,0.07387201
539560727,30,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.047611374
539560727,31,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.043829255
539560727,32,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.042901434
539560727,33,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.034544624
539560727,34,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02312000000000003,,,0.042220645
539560727,35,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02316000000000007,,,0.12141771
539560727,36,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02313999999999994,,,0.054227654
539560727,37,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.0230999999999999,,,0.048276454
539560727,38,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,1,1.02,1.023,-0.01700000000000011,0.02322000000000002,,,0.037885137
539560727,39,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.048683915
539560727,40,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.050742652
539560727,41,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.043902878
539560727,42,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.050368585
539560727,43,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.05865738
539560727,45,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.04653885
539560727,46,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.046147104
539560727,47,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.045982536
539560727,48,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.042773947
539560727,49,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.043607645
539560727,50,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.047661472
539560727,51,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.048520826
539560727,52,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.06832989
539560727,53,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.08427268
539560727,54,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.07051678
539560727,55,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.05159998
539560727,56,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.056867283
539560727,57,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.047201235
539560727,58,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.04546141
539560727,59,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.043470446
539560727,60,1.4999999,499.99997,0.0,27.345016,0.003,1.5,0.02,0,1.02,1.023,-0.01700000000000011,,,,0.040673204
