specimen_id,sweep_number,stimulus_amplitude_pA,num_spikes
545216846,35,50000000000000.0,0
545216846,36,50000000000000.0,0
545216846,37,50000000000000.0,0
545216846,38,70000000000000.0,0
545216846,39,90000000000000.0,2
545216846,40,110000000000000.0,3
545216846,41,130000000000000.0,3
545216846,42,150000000000000.0,3
545216846,43,170000000000000.0,3
545216846,44,190000000000000.0,3
545216846,45,210000000000000.0,4
545216846,46,230000000000000.0,4
545216846,47,80000000000000.0,0
545216846,48,90000000000000.0,2
545216846,49,90000000000000.0,2
545216846,50,90000000000000.0,2
545216846,51,90000000000000.0,2
545216846,52,208624984741210.94,0
545216846,53,212250000000000.0,0
545216846,54,208624984741210.94,0
545216846,55,212250000000000.0,0
545216846,56,208624984741210.94,0
545216846,57,212250000000000.0,0
545216846,58,208624984741210.94,0
545216846,59,212250000000000.0,0
545216846,60,400000000000000.0,0
545216846,61,400000000000000.0,0
545216846,63,100000000000000.0,1
545216846,64,100000000000000.0,2
545216846,65,100000000000000.0,1
545216846,66,100000000000000.0,2
545216846,67,140000000000000.0,2
545216846,68,140000000000000.0,2
545216846,69,140000000000000.0,2
545216846,70,140000000000000.0,2
545216846,71,180000000000000.0,3
545216846,72,180000000000000.0,2
545216846,73,180000000000000.0,3
545216846,74,180000000000000.0,3
545216846,75,900000000000000.0,0
545216846,76,900000000000000.0,0
545216846,77,900000000000000.0,0
545216846,78,949999938964843.8,0
545216846,79,949999938964843.8,0
545216846,80,949999938964843.8,0
545216846,81,949999938964843.8,0
545216846,82,949999938964843.8,0
545216846,83,949999938964843.8,0
545216846,84,949999938964843.8,0
545216846,85,949999938964843.8,0
545216846,86,949999938964843.8,0
545216846,87,949999938964843.8,0
545216846,88,949999938964843.8,0
545216846,89,949999938964843.8,0
545216846,90,949999938964843.8,0
545216846,91,949999938964843.8,0
545216846,92,949999938964843.8,0
545216846,93,949999938964843.8,0
545216846,94,949999938964843.8,0
545216846,95,949999938964843.8,0
545216846,96,949999938964843.8,0
545216846,97,949999938964843.8,0
545216846,98,949999938964843.8,0
545216846,99,949999938964843.8,0
545216846,103,50000000000000.0,0
529826240,4,800000000000000.0,0
529826240,5,800000000000000.0,0
529826240,6,800000000000000.0,0
529826240,7,100000000000000.0,0
529826240,8,200000000000000.0,0
529826240,9,300000000000000.0,0
529826240,10,400000000000000.0,0
529826240,11,499999969482421.9,0
529826240,12,600000000000000.0,0
529826240,13,700000000000000.0,0
529826240,14,800000000000000.0,0
529826240,15,900000000000000.0,0
529826240,16,999999938964843.8,0
529826240,17,1100000000000000.0,0
529826240,18,1200000000000000.0,0
529826240,19,1300000000000000.0,0
529826240,20,1400000000000000.0,0
529826240,21,1500000000000000.0,0
529826240,22,1600000000000000.0,0
529826240,23,1700000000000000.0,0
529826240,24,1800000000000000.0,0
529826240,25,1899999877929687.5,1
529826240,26,1850000000000000.0,1
529826240,27,1830000000000000.0,0
529826240,28,1840000000000000.0,0
529826240,29,1850000000000000.0,0
529826240,30,1860000000000000.0,0
529826240,31,1869999877929687.5,0
529826240,32,1879999877929687.5,0
529826240,33,1889999877929687.5,1
529826240,35,1889999877929687.5,0
529826240,36,1889999877929687.5,0
529826240,37,1889999877929687.5,1
529826240,38,1889999877929687.5,1
529826240,39,160000000000000.0,0
529826240,40,140000000000000.0,0
529826240,41,120000000000000.0,0
529826240,42,100000000000000.0,0
529826240,46,50000000000000.0,0
529826240,47,50000000000000.0,0
529826240,48,70000000000000.0,0
529826240,49,90000000000000.0,0
529826240,50,110000000000000.0,0
529826240,51,130000000000000.0,0
529826240,52,150000000000000.0,0
529826240,53,170000000000000.0,0
529826240,54,190000000000000.0,1
529826240,55,210000000000000.0,2
529826240,56,230000000000000.0,5
529826240,57,249999984741210.94,6
529826240,58,270000000000000.0,8
529826240,59,290000000000000.0,8
529826240,60,310000000000000.0,10
529826240,61,330000000000000.0,11
529826240,62,180000000000000.0,0
529826240,63,190000000000000.0,0
529826240,64,200000000000000.0,1
529826240,65,200000000000000.0,1
529826240,66,200000000000000.0,1
529826240,67,200000000000000.0,1
529826240,68,463750000000000.0,0
529826240,69,471249969482421.9,0
529826240,70,463750000000000.0,0
529826240,71,471249969482421.9,0
529826240,72,463750000000000.0,0
529826240,73,471249969482421.9,0
529826240,74,463750000000000.0,0
529826240,75,471249969482421.9,0
529826240,77,400000000000000.0,0
529826240,78,400000000000000.0,0
529826240,79,200000000000000.0,1
529826240,80,200000000000000.0,1
529826240,81,200000000000000.0,1
529826240,82,200000000000000.0,1
529826240,83,239999984741210.94,3
529826240,84,239999984741210.94,3
529826240,85,239999984741210.94,3
529826240,86,239999984741210.94,4
529826240,87,280000000000000.0,7
529826240,88,280000000000000.0,7
529826240,89,280000000000000.0,7
529826240,90,280000000000000.0,7
529826240,91,1889999877929687.5,0
529826240,92,1899999877929687.5,0
529826240,93,1909999877929687.5,0
529826240,94,1929999877929687.5,0
529826240,95,1949999877929687.5,0
529826240,96,1999999877929687.5,0
529826240,97,2100000000000000.0,0
529826240,98,2200000000000000.0,0
529826240,99,2300000000000000.0,0
529826240,100,2300000000000000.0,0
529826240,101,2300000000000000.0,0
529826240,102,2300000000000000.0,0
529826240,103,2300000000000000.0,0
529826240,104,2300000000000000.0,0
529826240,106,2300000000000000.0,0
529826240,107,2300000000000000.0,0
529826240,108,2300000000000000.0,0
529826240,109,2300000000000000.0,0
529826240,110,2300000000000000.0,0
529826240,111,2300000000000000.0,0
529826240,112,2300000000000000.0,0
529826240,113,2300000000000000.0,0
529826240,114,2300000000000000.0,0
529826240,115,2300000000000000.0,0
529826240,116,2300000000000000.0,0
529826240,117,2300000000000000.0,0
529826240,118,2300000000000000.0,0
529826240,119,2300000000000000.0,0
529826240,120,859375000000000.0,0
529826240,121,859375000000000.0,0
529826240,125,50000000000000.0,0
548440226,8,800000000000000.0,0
548440226,9,800000000000000.0,0
548440226,10,800000000000000.0,0
548440226,11,100000000000000.0,0
548440226,12,200000000000000.0,0
548440226,13,300000000000000.0,0
548440226,14,400000000000000.0,0
548440226,15,499999969482421.9,0
548440226,16,600000000000000.0,0
548440226,17,700000000000000.0,0
548440226,19,900000000000000.0,0
548440226,20,999999938964843.8,0
548440226,21,1100000000000000.0,0
548440226,22,1200000000000000.0,0
548440226,23,1300000000000000.0,0
548440226,24,1400000000000000.0,0
548440226,25,1500000000000000.0,0
548440226,26,1600000000000000.0,0
548440226,27,1700000000000000.0,0
548440226,28,1800000000000000.0,0
548440226,29,1899999877929687.5,0
548440226,30,1999999877929687.5,0
548440226,31,2100000000000000.0,0
548440226,32,2200000000000000.0,0
548440226,33,2300000000000000.0,0
548440226,34,2400000000000000.0,0
548440226,35,2500000000000000.0,0
548440226,36,2600000000000000.0,0
548440226,37,2700000000000000.0,0
548440226,38,2800000000000000.0,1
548440226,39,2750000000000000.0,0
548440226,40,2770000000000000.0,0
548440226,41,2790000000000000.0,0
548440226,42,2810000000000000.0,1
548440226,43,2810000000000000.0,1
548440226,44,2810000000000000.0,0
548440226,45,2810000000000000.0,0
548440226,46,2810000000000000.0,0
548440226,47,2830000000000000.0,0
548440226,48,2850000000000000.0,0
548440226,49,2870000000000000.0,0
548440226,50,2890000000000000.0,0
548440226,51,2920000000000000.0,0
548440226,52,3000000000000000.0,1
548440226,53,2950000000000000.0,0
548440226,54,2970000000000000.0,1
548440226,55,2970000000000000.0,1
548440226,56,2970000000000000.0,1
548440226,57,2970000000000000.0,0
548440226,58,2970000000000000.0,0
548440226,59,2970000000000000.0,0
548440226,60,2990000000000000.0,0
548440226,61,3010000000000000.0,0
548440226,62,3050000000000000.0,1
548440226,63,3030000000000000.0,0
548440226,64,3050000000000000.0,1
548440226,65,3050000000000000.0,1
548440226,66,3050000000000000.0,1
548440226,67,3050000000000000.0,1
548440226,68,3050000000000000.0,0
548440226,69,160000000000000.0,0
548440226,70,140000000000000.0,0
548440226,71,120000000000000.0,0
548440226,72,100000000000000.0,0
548440226,73,80000000000000.0,0
548440226,74,60000000000000.0,0
548440226,75,50000000000000.0,0
548440226,76,50000000000000.0,0
548440226,77,50000000000000.0,0
548440226,78,70000000000000.0,0
548440226,79,90000000000000.0,0
548440226,80,110000000000000.0,0
548440226,81,130000000000000.0,0
548440226,82,150000000000000.0,0
548440226,83,170000000000000.0,0
548440226,84,190000000000000.0,0
548440226,85,210000000000000.0,0
548440226,86,230000000000000.0,0
548440226,87,249999984741210.94,0
548440226,88,270000000000000.0,0
548440226,89,290000000000000.0,0
548440226,90,310000000000000.0,0
548440226,91,330000000000000.0,0
548440226,92,350000000000000.0,0
548440226,93,370000000000000.0,0
548440226,94,390000000000000.0,0
548440226,95,410000000000000.0,0
548440226,96,430000000000000.0,0
548440226,97,450000000000000.0,0
548440226,98,469999969482421.9,1
548440226,99,489999969482421.9,2
548440226,100,509999969482421.9,2
548440226,101,530000000000000.0,2
548440226,102,550000000000000.0,2
548440226,103,570000000000000.0,2
548440226,104,590000000000000.0,2
548440226,105,610000000000000.0,2
548440226,106,460000000000000.0,1
548440226,107,450000000000000.0,1
548440226,108,440000000000000.0,0
548440226,109,450000000000000.0,1
548440226,110,450000000000000.0,0
548440226,111,450000000000000.0,0
548440226,112,450000000000000.0,0
548440226,113,450000000000000.0,0
548440226,114,460000000000000.0,1
548440226,115,460000000000000.0,1
548440226,116,460000000000000.0,1
548440226,117,460000000000000.0,1
548440226,118,460000000000000.0,0
548440226,119,460000000000000.0,1
548440226,120,499999969482421.9,2
548440226,121,499999969482421.9,2
548440226,122,1066250000000000.0,0
548440226,123,1084500000000000.0,0
548440226,133,50000000000000.0,0
539640827,4,800000000000000.0,0
539640827,5,800000000000000.0,0
539640827,6,800000000000000.0,0
539640827,7,100000000000000.0,0
539640827,8,200000000000000.0,0
539640827,9,300000000000000.0,0
539640827,10,400000000000000.0,0
539640827,11,499999969482421.9,1
539640827,12,450000000000000.0,0
539640827,13,469999969482421.9,0
539640827,14,489999969482421.9,0
539640827,15,499999969482421.9,0
539640827,16,509999969482421.9,1
539640827,17,509999969482421.9,1
539640827,18,509999969482421.9,0
539640827,19,509999969482421.9,1
539640827,20,509999969482421.9,1
539640827,21,509999969482421.9,1
539640827,22,160000000000000.0,0
539640827,23,140000000000000.0,0
539640827,24,120000000000000.0,0
539640827,25,100000000000000.0,0
539640827,26,80000000000000.0,0
539640827,27,60000000000000.0,0
539640827,28,50000000000000.0,0
539640827,29,50000000000000.0,0
539640827,30,50000000000000.0,0
539640827,31,70000000000000.0,0
539640827,32,90000000000000.0,0
539640827,33,110000000000000.0,0
539640827,34,130000000000000.0,1
539640827,35,150000000000000.0,3
539640827,36,170000000000000.0,6
539640827,37,190000000000000.0,13
539640827,39,230000000000000.0,21
539640827,40,249999984741210.94,24
539640827,41,270000000000000.0,26
539640827,42,119999992370605.47,0
539640827,44,140000000000000.0,1
539640827,45,140000000000000.0,1
539640827,46,140000000000000.0,1
539640827,47,140000000000000.0,1
539640827,48,324500000000000.0,0
539640827,50,324500000000000.0,0
539640827,52,324500000000000.0,0
539640827,53,330125000000000.0,0
539640827,55,400000000000000.0,0
539640827,59,140000000000000.0,1
539640827,60,140000000000000.0,1
539640827,61,180000000000000.0,6
539640827,62,180000000000000.0,6
539640827,63,180000000000000.0,4
539640827,64,180000000000000.0,6
539640827,65,220000000000000.0,20
539640827,67,220000000000000.0,19
539640827,68,220000000000000.0,19
539640827,69,509999969482421.9,0
539640827,70,520000000000000.0,1
539640827,71,520000000000000.0,0
539640827,72,530000000000000.0,0
539640827,73,540000000000000.0,0
539640827,74,540000000000000.0,0
539640827,75,540000000000000.0,0
539640827,76,540000000000000.0,0
539640827,77,540000000000000.0,0
539640827,78,540000000000000.0,0
539640827,79,540000000000000.0,0
539640827,80,540000000000000.0,0
539640827,82,540000000000000.0,0
539640827,83,540000000000000.0,0
539640827,84,540000000000000.0,0
539640827,85,540000000000000.0,0
539640827,86,540000000000000.0,0
539640827,87,540000000000000.0,0
539640827,90,540000000000000.0,0
539640827,91,540000000000000.0,0
539640827,92,540000000000000.0,0
539640827,93,540000000000000.0,0
539640827,96,601250000000000.0,0
539640827,99,50000000000000.0,0
519877177,4,800000000000000.0,0
519877177,5,800000000000000.0,0
519877177,6,800000000000000.0,0
519877177,7,100000000000000.0,0
519877177,8,200000000000000.0,0
519877177,9,300000000000000.0,0
519877177,10,400000000000000.0,0
519877177,11,499999969482421.9,0
519877177,12,600000000000000.0,0
519877177,13,700000000000000.0,0
519877177,14,800000000000000.0,0
519877177,18,100000000000000.0,0
519877177,19,200000000000000.0,0
519877177,20,300000000000000.0,0
519877177,21,400000000000000.0,0
519877177,22,499999969482421.9,0
519877177,23,600000000000000.0,0
519877177,24,700000000000000.0,0
519877177,25,800000000000000.0,0
519877177,26,900000000000000.0,0
519877177,27,999999938964843.8,0
519877177,28,1100000000000000.0,0
519877177,29,1200000000000000.0,0
519877177,30,1300000000000000.0,0
519877177,31,1400000000000000.0,0
519877177,32,1500000000000000.0,0
519877177,33,1600000000000000.0,0
519877177,34,1700000000000000.0,0
519877177,35,1800000000000000.0,0
519877177,36,1899999877929687.5,0
519877177,37,1999999877929687.5,0
519877177,38,2100000000000000.0,0
519877177,39,2200000000000000.0,1
519877177,40,2150000000000000.0,0
519877177,41,2170000000000000.0,0
519877177,42,2190000000000000.0,0
519877177,43,2210000000000000.0,0
519877177,44,2230000000000000.0,1
519877177,45,2230000000000000.0,1
519877177,46,2230000000000000.0,1
519877177,47,2230000000000000.0,1
519877177,48,2230000000000000.0,1
519877177,49,160000000000000.0,0
519877177,50,140000000000000.0,0
519877177,51,120000000000000.0,0
519877177,52,100000000000000.0,0
519877177,53,80000000000000.0,0
519877177,54,60000000000000.0,0
519877177,55,50000000000000.0,0
519877177,56,50000000000000.0,0
519877177,57,50000000000000.0,0
519877177,58,70000000000000.0,0
519877177,59,90000000000000.0,0
519877177,60,110000000000000.0,0
519877177,61,130000000000000.0,0
519877177,62,150000000000000.0,0
519877177,63,170000000000000.0,0
519877177,64,190000000000000.0,0
519877177,71,330000000000000.0,0
519877177,75,410000000000000.0,0
519877177,76,430000000000000.0,0
519877177,77,450000000000000.0,1
519877177,78,469999969482421.9,2
519877177,79,489999969482421.9,2
519877177,81,530000000000000.0,4
519877177,82,550000000000000.0,6
519877177,83,570000000000000.0,7
519877177,84,590000000000000.0,8
519877177,85,440000000000000.0,2
519877177,86,430000000000000.0,2
519877177,87,400000000000000.0,0
519877177,88,410000000000000.0,1
519877177,89,410000000000000.0,2
519877177,90,410000000000000.0,0
519877177,91,430000000000000.0,0
519877177,92,440000000000000.0,0
519877177,93,450000000000000.0,1
519877177,94,450000000000000.0,1
519877177,97,460000000000000.0,2
519877177,98,460000000000000.0,2
519877177,99,460000000000000.0,2
519877177,100,460000000000000.0,2
519877177,101,1066250000000000.0,0
519877177,102,1084375000000000.0,0
519877177,103,1066250000000000.0,0
519877177,104,1084375000000000.0,0
519877177,106,1084375000000000.0,0
519877177,107,1066250000000000.0,0
519877177,108,1084375000000000.0,0
519877177,111,400000000000000.0,0
542174958,5,800000000000000.0,0
542174958,6,800000000000000.0,0
542174958,8,200000000000000.0,0
542174958,10,400000000000000.0,0
542174958,11,499999969482421.9,0
542174958,12,600000000000000.0,0
542174958,13,700000000000000.0,0
542174958,14,800000000000000.0,0
542174958,17,870000000000000.0,1
542174958,18,860000000000000.0,1
542174958,19,860000000000000.0,0
542174958,21,870000000000000.0,0
542174958,22,880000000000000.0,0
542174958,23,890000000000000.0,1
542174958,24,890000000000000.0,1
542174958,25,890000000000000.0,1
542174958,28,160000000000000.0,0
542174958,29,140000000000000.0,0
542174958,30,120000000000000.0,0
542174958,33,60000000000000.0,0
542174958,40,130000000000000.0,10
542174958,41,150000000000000.0,10
542174958,43,190000000000000.0,14
542174958,44,210000000000000.0,16
542174958,47,80000000000000.0,0
542174958,51,90000000000000.0,2
542174958,53,212250000000000.0,0
542174958,54,208624984741210.94,0
542174958,55,212250000000000.0,0
542174958,59,212250000000000.0,0
542174958,62,400000000000000.0,0
542174958,65,50000000000000.0,0
520631294,4,800000000000000.0,0
520631294,5,800000000000000.0,0
520631294,6,800000000000000.0,0
520631294,7,100000000000000.0,0
520631294,8,200000000000000.0,0
520631294,9,300000000000000.0,0
520631294,10,400000000000000.0,0
520631294,11,499999969482421.9,0
520631294,12,600000000000000.0,0
520631294,13,700000000000000.0,0
520631294,14,800000000000000.0,0
520631294,15,900000000000000.0,0
520631294,16,999999938964843.8,0
520631294,17,1100000000000000.0,0
520631294,18,1200000000000000.0,0
520631294,19,1300000000000000.0,0
520631294,20,1400000000000000.0,0
520631294,21,1500000000000000.0,0
520631294,22,1600000000000000.0,0
520631294,23,1700000000000000.0,0
520631294,24,1800000000000000.0,0
520631294,25,1899999877929687.5,2
520631294,26,1800000000000000.0,0
520631294,27,1850000000000000.0,0
520631294,28,1899999877929687.5,0
520631294,29,1999999877929687.5,2
520631294,30,1949999877929687.5,2
520631294,31,1929999877929687.5,0
520631294,32,1939999877929687.5,0
520631294,33,1949999877929687.5,0
520631294,34,1969999877929687.5,0
520631294,35,1989999877929687.5,0
520631294,36,1999999877929687.5,0
520631294,37,2009999877929687.5,0
520631294,38,2029999877929687.5,2
520631294,39,2019999877929687.5,2
520631294,40,2019999877929687.5,2
520631294,41,2019999877929687.5,2
520631294,42,2019999877929687.5,2
520631294,43,2019999877929687.5,2
520631294,44,2019999877929687.5,0
520631294,45,160000000000000.0,0
520631294,46,140000000000000.0,0
520631294,47,120000000000000.0,0
520631294,48,100000000000000.0,0
520631294,49,80000000000000.0,0
520631294,50,60000000000000.0,0
520631294,51,50000000000000.0,0
520631294,52,50000000000000.0,0
520631294,53,50000000000000.0,0
520631294,54,70000000000000.0,0
520631294,55,90000000000000.0,0
520631294,56,110000000000000.0,0
520631294,57,130000000000000.0,0
520631294,58,150000000000000.0,0
520631294,59,170000000000000.0,2
520631294,60,190000000000000.0,2
520631294,61,210000000000000.0,2
520631294,62,230000000000000.0,2
520631294,63,249999984741210.94,2
520631294,64,270000000000000.0,3
520631294,65,290000000000000.0,5
520631294,66,310000000000000.0,6
520631294,67,160000000000000.0,2
520631294,69,150000000000000.0,2
520631294,70,150000000000000.0,2
520631294,71,150000000000000.0,2
520631294,72,150000000000000.0,2
520631294,73,347625000000000.0,0
520631294,74,353625000000000.0,0
520631294,75,347625000000000.0,0
520631294,78,353625000000000.0,0
520631294,79,347625000000000.0,0
520631294,83,50000000000000.0,0
569849486,5,800000000000000.0,0
569849486,6,800000000000000.0,0
569849486,7,800000000000000.0,0
569849486,8,100000000000000.0,0
569849486,9,200000000000000.0,0
569849486,10,300000000000000.0,0
569849486,11,400000000000000.0,0
569849486,12,499999969482421.9,0
569849486,13,600000000000000.0,0
569849486,14,700000000000000.0,0
569849486,15,800000000000000.0,0
569849486,16,900000000000000.0,1
569849486,17,850000000000000.0,1
569849486,18,830000000000000.0,1
569849486,19,810000000000000.0,0
569849486,20,820000000000000.0,0
569849486,21,830000000000000.0,0
569849486,22,840000000000000.0,1
569849486,23,840000000000000.0,0
569849486,24,840000000000000.0,0
569849486,25,840000000000000.0,0
569849486,26,840000000000000.0,0
569849486,27,850000000000000.0,0
569849486,28,860000000000000.0,0
569849486,29,870000000000000.0,0
569849486,30,880000000000000.0,0
569849486,31,890000000000000.0,1
569849486,32,890000000000000.0,1
569849486,33,890000000000000.0,1
569849486,34,890000000000000.0,0
569849486,35,890000000000000.0,0
569849486,36,900000000000000.0,0
569849486,37,910000000000000.0,1
569849486,38,910000000000000.0,0
569849486,39,910000000000000.0,1
569849486,40,910000000000000.0,0
569849486,41,910000000000000.0,0
569849486,42,920000000000000.0,1
569849486,43,920000000000000.0,1
569849486,44,920000000000000.0,1
569849486,45,920000000000000.0,1
569849486,46,920000000000000.0,1
569849486,47,920000000000000.0,1
569849486,48,920000000000000.0,0
569849486,49,920000000000000.0,0
569849486,50,160000000000000.0,0
569849486,51,140000000000000.0,0
569849486,52,120000000000000.0,0
569849486,53,100000000000000.0,0
569849486,54,80000000000000.0,0
569849486,55,60000000000000.0,0
569849486,56,50000000000000.0,0
569849486,57,50000000000000.0,0
569849486,58,50000000000000.0,0
569849486,59,70000000000000.0,0
569849486,60,90000000000000.0,0
569849486,61,110000000000000.0,4
569849486,62,130000000000000.0,7
569849486,63,150000000000000.0,10
569849486,64,170000000000000.0,12
569849486,65,190000000000000.0,14
569849486,66,210000000000000.0,17
569849486,67,230000000000000.0,19
569849486,68,249999984741210.94,21
569849486,69,100000000000000.0,1
569849486,70,100000000000000.0,1
569849486,71,100000000000000.0,1
569849486,72,100000000000000.0,1
569849486,73,100000000000000.0,2
569849486,74,100000000000000.0,2
569849486,75,140000000000000.0,9
569849486,76,140000000000000.0,9
569849486,80,235750000000000.0,0
569849486,91,400000000000000.0,0
569849486,95,50000000000000.0,0
528028846,4,800000000000000.0,0
528028846,5,800000000000000.0,0
528028846,6,800000000000000.0,0
528028846,7,100000000000000.0,0
528028846,8,200000000000000.0,0
528028846,9,300000000000000.0,0
528028846,10,400000000000000.0,1
528028846,11,350000000000000.0,1
528028846,12,330000000000000.0,0
528028846,13,340000000000000.0,1
528028846,14,340000000000000.0,1
528028846,15,340000000000000.0,1
528028846,16,340000000000000.0,1
528028846,17,340000000000000.0,1
528028846,18,160000000000000.0,0
528028846,19,140000000000000.0,0
528028846,20,120000000000000.0,0
528028846,21,100000000000000.0,0
528028846,22,80000000000000.0,0
528028846,23,60000000000000.0,0
528028846,24,50000000000000.0,0
528028846,25,50000000000000.0,0
528028846,26,50000000000000.0,0
528028846,27,70000000000000.0,0
528028846,28,90000000000000.0,0
528028846,29,110000000000000.0,0
528028846,30,130000000000000.0,2
528028846,31,150000000000000.0,5
528028846,32,170000000000000.0,3
528028846,33,190000000000000.0,4
528028846,34,210000000000000.0,34
528028846,35,230000000000000.0,46
528028846,41,140000000000000.0,1
528028846,42,130000000000000.0,1
528028846,43,130000000000000.0,1
528028846,44,130000000000000.0,1
528028846,45,130000000000000.0,1
528028846,46,301375000000000.0,0
528028846,48,301375000000000.0,0
528028846,50,301375000000000.0,0
528028846,51,306500000000000.0,0
528028846,53,306500000000000.0,0
528028846,55,400000000000000.0,0
528028846,56,400000000000000.0,0
528028846,59,50000000000000.0,0
537182609,4,800000000000000.0,0
537182609,5,800000000000000.0,0
537182609,6,800000000000000.0,0
537182609,7,100000000000000.0,0
537182609,8,200000000000000.0,0
537182609,9,300000000000000.0,0
537182609,10,400000000000000.0,0
537182609,11,499999969482421.9,0
537182609,12,600000000000000.0,0
537182609,13,700000000000000.0,0
537182609,14,800000000000000.0,0
537182609,15,900000000000000.0,0
537182609,16,999999938964843.8,0
537182609,17,1100000000000000.0,0
537182609,18,1200000000000000.0,0
537182609,19,1300000000000000.0,0
537182609,20,1400000000000000.0,0
537182609,21,1500000000000000.0,0
537182609,22,1600000000000000.0,0
537182609,23,1700000000000000.0,1
537182609,24,1650000000000000.0,0
537182609,25,1670000000000000.0,0
537182609,26,3380000000000000.0,1
537182609,27,1680000000000000.0,0
537182609,28,1690000000000000.0,1
537182609,29,1690000000000000.0,1
537182609,30,1690000000000000.0,0
537182609,31,1690000000000000.0,1
537182609,32,1690000000000000.0,0
537182609,33,160000000000000.0,0
537182609,34,140000000000000.0,0
537182609,35,120000000000000.0,0
537182609,36,100000000000000.0,0
537182609,37,80000000000000.0,0
537182609,39,50000000000000.0,0
537182609,40,50000000000000.0,0
537182609,41,50000000000000.0,0
537182609,43,90000000000000.0,0
537182609,44,110000000000000.0,0
537182609,45,130000000000000.0,0
537182609,46,150000000000000.0,0
537182609,47,170000000000000.0,0
537182609,48,190000000000000.0,0
537182609,49,210000000000000.0,2
537182609,50,230000000000000.0,3
537182609,51,249999984741210.94,5
537182609,52,270000000000000.0,7
537182609,53,290000000000000.0,8
537182609,54,310000000000000.0,9
537182609,55,330000000000000.0,11
537182609,56,350000000000000.0,12
537182609,57,200000000000000.0,0
537182609,58,210000000000000.0,1
537182609,59,210000000000000.0,1
537182609,60,210000000000000.0,1
537182609,61,210000000000000.0,1
537182609,62,486749969482421.9,0
537182609,63,495125000000000.0,0
537182609,64,486749969482421.9,0
537182609,65,495125000000000.0,0
537182609,66,486749969482421.9,0
537182609,68,486749969482421.9,0
537182609,69,495125000000000.0,0
537182609,71,400000000000000.0,0
537182609,72,400000000000000.0,0
537182609,75,50000000000000.0,0
508359535,4,800000000000000.0,0
508359535,5,800000000000000.0,0
508359535,6,800000000000000.0,0
508359535,7,100000000000000.0,0
508359535,8,200000000000000.0,0
508359535,9,300000000000000.0,0
508359535,10,400000000000000.0,0
508359535,11,499999969482421.9,0
508359535,12,600000000000000.0,0
508359535,13,700000000000000.0,0
508359535,14,800000000000000.0,0
508359535,15,900000000000000.0,0
508359535,16,999999938964843.8,0
508359535,17,1100000000000000.0,2
508359535,18,1050000000000000.0,0
508359535,19,1070000000000000.0,2
508359535,20,1060000000000000.0,2
508359535,21,1060000000000000.0,2
508359535,22,1060000000000000.0,0
508359535,23,1060000000000000.0,0
508359535,24,1060000000000000.0,2
508359535,25,160000000000000.0,0
508359535,26,140000000000000.0,0
508359535,28,100000000000000.0,0
508359535,29,80000000000000.0,0
508359535,30,60000000000000.0,0
508359535,31,50000000000000.0,0
508359535,32,50000000000000.0,0
508359535,33,50000000000000.0,0
508359535,34,70000000000000.0,0
508359535,35,90000000000000.0,0
508359535,36,110000000000000.0,2
508359535,37,130000000000000.0,2
508359535,38,150000000000000.0,2
508359535,39,170000000000000.0,2
508359535,40,190000000000000.0,4
508359535,41,210000000000000.0,10
508359535,42,230000000000000.0,12
508359535,43,249999984741210.94,14
508359535,44,110000000000000.0,1
508359535,45,110000000000000.0,1
508359535,46,110000000000000.0,1
508359535,47,110000000000000.0,1
508359535,48,254999984741210.94,0
508359535,49,259375000000000.0,0
508359535,50,254999984741210.94,0
508359535,51,259375000000000.0,0
508359535,52,254999984741210.94,0
508359535,53,259375000000000.0,0
508359535,54,254999984741210.94,0
508359535,55,259375000000000.0,0
508359535,57,400000000000000.0,0
508359535,58,400000000000000.0,0
508359535,59,1060000000000000.0,0
508359535,60,1080000000000000.0,0
508359535,61,1100000000000000.0,0
508359535,62,1200000000000000.0,0
508359535,63,1300000000000000.0,2
508359535,64,1250000000000000.0,2
508359535,65,1250000000000000.0,0
508359535,66,1250000000000000.0,0
508359535,67,1250000000000000.0,0
508359535,68,1250000000000000.0,0
508359535,69,1250000000000000.0,0
508359535,70,1250000000000000.0,0
508359535,71,1250000000000000.0,0
508359535,72,1250000000000000.0,0
508359535,73,1250000000000000.0,0
508359535,74,1250000000000000.0,0
508359535,75,1250000000000000.0,0
508359535,76,1250000000000000.0,0
508359535,78,1250000000000000.0,0
508359535,79,1250000000000000.0,0
508359535,80,1250000000000000.0,0
508359535,81,1250000000000000.0,0
508359535,82,1250000000000000.0,0
508359535,83,1250000000000000.0,0
508359535,84,1250000000000000.0,0
508359535,85,1250000000000000.0,0
508359535,86,100000000000000.0,0
508359535,87,200000000000000.0,0
508359535,88,300000000000000.0,0
508359535,89,400000000000000.0,0
508359535,90,499999969482421.9,0
508359535,91,600000000000000.0,0
508359535,92,700000000000000.0,0
508359535,93,800000000000000.0,1
508359535,94,750000000000000.0,0
508359535,95,770000000000000.0,0
508359535,96,780000000000000.0,1
508359535,97,780000000000000.0,1
508359535,98,780000000000000.0,0
508359535,99,780000000000000.0,0
508359535,100,780000000000000.0,1
508359535,101,100000000000000.0,0
508359535,102,200000000000000.0,0
508359535,103,300000000000000.0,0
508359535,104,400000000000000.0,0
508359535,105,499999969482421.9,0
508359535,106,600000000000000.0,0
508359535,107,700000000000000.0,0
508359535,108,800000000000000.0,0
508359535,109,900000000000000.0,0
508359535,110,999999938964843.8,0
